request_id,start_iso,end_iso,latency_ms,http_code,prompt_tokens,completion_tokens,total_tokens,eval_count,eval_ms,prompt_eval_count,prompt_eval_ms,total_ms

73    ,2025-08-14T18:05:04,770578050+00:00,2025-08-14T18:06:16,037263161+00:00,71264,502,,,,,,,,

80    ,2025-08-14T18:05:04,773361684+00:00,2025-08-14T18:06:16,045800871+00:00,71272,502,,,,,,,,

87    ,2025-08-14T18:05:04,782254848+00:00,2025-08-14T18:06:16,040163156+00:00,71259,502,,,,,,,,

90    ,2025-08-14T18:05:04,784920263+00:00,2025-08-14T18:06:16,031031107+00:00,71248,502,,,,,,,,

91    ,2025-08-14T18:05:04,790376974+00:00,2025-08-14T18:06:16,028903657+00:00,71238,502,,,,,,,,

64    ,2025-08-14T18:05:04,766400714+00:00,2025-08-14T18:06:16,048912081+00:00,71276,502,,,,,,,,

17    ,2025-08-14T18:05:04,638220418+00:00,2025-08-14T18:06:16,113556240+00:00,71475,502,,,,,,,,

53    ,2025-08-14T18:05:04,739875577+00:00,2025-08-14T18:06:16,059915798+00:00,71312,502,,,,,,,,

102   ,2025-08-14T18:05:04,806337625+00:00,2025-08-14T18:06:16,022735389+00:00,71218,502,,,,,,,,

50    ,2025-08-14T18:05:04,724044451+00:00,2025-08-14T18:06:16,091251081+00:00,71381,502,,,,,,,,

81    ,2025-08-14T18:05:04,776957221+00:00,2025-08-14T18:06:16,048971656+00:00,71274,502,,,,,,,,

22    ,2025-08-14T18:05:04,624061834+00:00,2025-08-14T18:06:16,118070936+00:00,71497,502,,,,,,,,

65    ,2025-08-14T18:05:04,737899324+00:00,2025-08-14T18:06:16,075182723+00:00,71329,502,,,,,,,,

85    ,2025-08-14T18:05:04,770541242+00:00,2025-08-14T18:06:16,064583603+00:00,71294,502,,,,,,,,

96    ,2025-08-14T18:05:04,788570543+00:00,2025-08-14T18:06:16,052072856+00:00,71264,502,,,,,,,,

69    ,2025-08-14T18:05:04,768693109+00:00,2025-08-14T18:06:16,042943912+00:00,71276,502,,,,,,,,

94    ,2025-08-14T18:05:04,796925001+00:00,2025-08-14T18:06:16,066383237+00:00,71271,502,,,,,,,,


93    ,2025-08-14T18:05:04,797350896+00:00,2025-08-14T18:06:16,040891521+00:00,71246,502,,,,,,,,
15    ,2025-08-14T18:05:04,647053265+00:00,2025-08-14T18:06:16,102238123+00:00,71447,502,,,,,,,,

58    ,2025-08-14T18:05:04,719942079+00:00,2025-08-14T18:06:16,094976663+00:00,71389,502,,,,,,,,

61    ,2025-08-14T18:05:04,725510324+00:00,2025-08-14T18:06:16,064848087+00:00,71340,502,,,,,,,,

12    ,2025-08-14T18:05:04,628657923+00:00,2025-08-14T18:06:16,120854211+00:00,71508,502,,,,,,,,

75    ,2025-08-14T18:05:04,758261895+00:00,2025-08-14T18:06:16,057438577+00:00,71299,502,,,,,,,,

92    ,2025-08-14T18:05:04,801679546+00:00,2025-08-14T18:06:16,019488099+00:00,71219,502,,,,,,,,

48    ,2025-08-14T18:05:04,667235501+00:00,2025-08-14T18:06:16,107338614+00:00,71454,502,,,,,,,,

27    ,2025-08-14T18:05:04,635149500+00:00,2025-08-14T18:06:16,120334483+00:00,71489,502,,,,,,,,

52    ,2025-08-14T18:05:04,701234986+00:00,2025-08-14T18:06:16,072677502+00:00,71372,502,,,,,,,,

35    ,2025-08-14T18:05:04,657681363+00:00,2025-08-14T18:06:16,106294297+00:00,71448,502,,,,,,,,

18    ,2025-08-14T18:05:04,627533373+00:00,2025-08-14T18:06:16,126341401+00:00,71510,502,,,,,,,,

68    ,2025-08-14T18:05:04,759410653+00:00,2025-08-14T18:06:16,061322595+00:00,71303,502,,,,,,,,

47    ,2025-08-14T18:05:04,674608062+00:00,2025-08-14T18:06:16,091920780+00:00,71428,502,,,,,,,,

84    ,2025-08-14T18:05:04,767654543+00:00,2025-08-14T18:06:16,068090788+00:00,71303,502,,,,,,,,

79    ,2025-08-14T18:05:04,772313170+00:00,2025-08-14T18:06:16,058262796+00:00,71287,502,,,,,,,,

63    ,2025-08-14T18:05:04,759315194+00:00,2025-08-14T18:06:16,052839963+00:00,71295,502,,,,,,,,

31    ,2025-08-14T18:05:04,638233390+00:00,2025-08-14T18:06:16,129742114+00:00,71502,502,,,,,,,,

39    ,2025-08-14T18:05:04,661338254+00:00,2025-08-14T18:06:16,082573915+00:00,71422,502,,,,,,,,

28    ,2025-08-14T18:05:04,636791032+00:00,2025-08-14T18:06:16,130125211+00:00,71504,502,,,,,,,,

46    ,2025-08-14T18:05:04,657110776+00:00,2025-08-14T18:06:16,105423550+00:00,71447,502,,,,,,,,

33    ,2025-08-14T18:05:04,639128840+00:00,2025-08-14T18:06:16,109357279+00:00,71470,502,,,,,,,,

62    ,2025-08-14T18:05:04,738455189+00:00,2025-08-14T18:06:16,074853942+00:00,71331,502,,,,,,,,

32    ,2025-08-14T18:05:04,651248961+00:00,2025-08-14T18:06:16,095356677+00:00,71451,502,,,,,,,,

13    ,2025-08-14T18:05:04,624487511+00:00,2025-08-14T18:06:16,174389338+00:00,71571,502,,,,,,,,

36    ,2025-08-14T18:05:04,638443456+00:00,2025-08-14T18:06:16,116693152+00:00,71481,502,,,,,,,,

82    ,2025-08-14T18:05:04,772656387+00:00,2025-08-14T18:06:16,044616210+00:00,71273,502,,,,,,,,

34    ,2025-08-14T18:05:04,643538922+00:00,2025-08-14T18:06:16,106315721+00:00,71476,502,,,,,,,,

55    ,2025-08-14T18:05:04,716240160+00:00,2025-08-14T18:06:16,066973308+00:00,71349,502,,,,,,,,

37    ,2025-08-14T18:05:04,644412782+00:00,2025-08-14T18:06:16,120007892+00:00,71484,502,,,,,,,,

66    ,2025-08-14T18:05:04,735856973+00:00,2025-08-14T18:06:16,070702699+00:00,71336,502,,,,,,,,

70    ,2025-08-14T18:05:04,744009815+00:00,2025-08-14T18:06:16,070797749+00:00,71322,502,,,,,,,,

25    ,2025-08-14T18:05:04,623257841+00:00,2025-08-14T18:06:16,111714636+00:00,71514,502,,,,,,,,

76    ,2025-08-14T18:05:04,757936392+00:00,2025-08-14T18:06:16,063173067+00:00,71306,502,,,,,,,,

118   ,2025-08-14T18:05:04,832646193+00:00,2025-08-14T18:06:16,203099917+00:00,71371,502,,,,,,,,

41    ,2025-08-14T18:05:04,662818546+00:00,2025-08-14T18:06:16,081411724+00:00,71428,502,,,,,,,,

23    ,2025-08-14T18:05:04,628990386+00:00,2025-08-14T18:06:16,122146234+00:00,71504,502,,,,,,,,

2     ,2025-08-14T18:05:04,601091893+00:00,2025-08-14T18:06:16,107185200+00:00,71506,502,,,,,,,,

72    ,2025-08-14T18:05:04,750495832+00:00,2025-08-14T18:06:16,080937839+00:00,71332,502,,,,,,,,

5     ,2025-08-14T18:05:04,618303736+00:00,2025-08-14T18:06:16,118733785+00:00,71497,502,,,,,,,,

74    ,2025-08-14T18:05:04,767976167+00:00,2025-08-14T18:06:16,086333682+00:00,71334,502,,,,,,,,

54    ,2025-08-14T18:05:04,701294419+00:00,2025-08-14T18:06:16,072098421+00:00,71369,502,,,,,,,,

21    ,2025-08-14T18:05:04,626594995+00:00,2025-08-14T18:06:16,119077452+00:00,71510,502,,,,,,,,

30    ,2025-08-14T18:05:04,649180883+00:00,2025-08-14T18:06:16,093201458+00:00,71444,502,,,,,,,,

45    ,2025-08-14T18:05:04,654315518+00:00,2025-08-14T18:06:16,096035068+00:00,71462,502,,,,,,,,

88    ,2025-08-14T18:05:04,780746662+00:00,2025-08-14T18:06:16,098047753+00:00,71334,502,,,,,,,,

43    ,2025-08-14T18:05:04,645779931+00:00,2025-08-14T18:06:16,110540445+00:00,71469,502,,,,,,,,

60    ,2025-08-14T18:05:04,767144044+00:00,2025-08-14T18:06:16,052315758+00:00,71285,502,,,,,,,,
1     ,2025-08-14T18:05:04,599470959+00:00,2025-08-14T18:06:16,198258869+00:00,71607,502,,,,,,,,

20    ,2025-08-14T18:05:04,628214950+00:00,2025-08-14T18:06:16,178265059+00:00,71551,502,,,,,,,,

49    ,2025-08-14T18:05:04,663336892+00:00,2025-08-14T18:06:16,094309873+00:00,71443,502,,,,,,,,

38    ,2025-08-14T18:05:04,651999375+00:00,2025-08-14T18:06:16,099927113+00:00,71457,502,,,,,,,,

42    ,2025-08-14T18:05:04,640968781+00:00,2025-08-14T18:06:16,114180982+00:00,71480,502,,,,,,,,

99    ,2025-08-14T18:05:04,809550893+00:00,2025-08-14T18:06:16,189904978+00:00,71391,502,,,,,,,,

19    ,2025-08-14T18:05:04,621489508+00:00,2025-08-14T18:06:16,195060901+00:00,71583,502,,,,,,,,

113   ,2025-08-14T18:05:04,827833573+00:00,2025-08-14T18:06:16,210270299+00:00,71393,502,,,,,,,,

29    ,2025-08-14T18:05:04,637610302+00:00,2025-08-14T18:06:16,110617265+00:00,71495,502,,,,,,,,

116   ,2025-08-14T18:05:04,833057728+00:00,2025-08-14T18:06:16,211156903+00:00,71386,502,,,,,,,,

26    ,2025-08-14T18:05:04,639735146+00:00,2025-08-14T18:06:16,108963792+00:00,71484,502,,,,,,,,

7     ,2025-08-14T18:05:04,607633969+00:00,2025-08-14T18:06:16,188618221+00:00,71605,502,,,,,,,,

6     ,2025-08-14T18:05:04,635940696+00:00,2025-08-14T18:06:16,115660976+00:00,71485,502,,,,,,,,

16    ,2025-08-14T18:05:04,624739776+00:00,2025-08-14T18:06:16,174299187+00:00,71579,502,,,,,,,,

24    ,2025-08-14T18:05:04,625870394+00:00,2025-08-14T18:06:16,115336481+00:00,71490,502,,,,,,,,

9     ,2025-08-14T18:05:04,613884715+00:00,2025-08-14T18:06:16,186242954+00:00,71591,502,,,,,,,,

10    ,2025-08-14T18:05:04,610037427+00:00,2025-08-14T18:06:16,206236776+00:00,71607,502,,,,,,,,

4     ,2025-08-14T18:05:04,609518510+00:00,2025-08-14T18:06:16,193878387+00:00,71598,502,,,,,,,,

11    ,2025-08-14T18:05:04,622073820+00:00,2025-08-14T18:06:16,198222972+00:00,71594,502,,,,,,,,

8     ,2025-08-14T18:05:04,608306284+00:00,2025-08-14T18:06:16,199546337+00:00,71607,502,,,,,,,,

108   ,2025-08-14T18:05:04,830172160+00:00,2025-08-14T18:06:57,453070797+00:00,112625,200,,,,53,602.111407,30,289.187467,41236.169933

129   ,2025-08-14T18:06:15,892713800+00:00,2025-08-14T18:06:59,649212115+00:00,43757,200,,,,211,2146.643171,34,49.602962,43434.332981

154   ,2025-08-14T18:06:17,016497456+00:00,2025-08-14T18:07:02,267236165+00:00,45251,200,,,,256,2574.398353,39,39.691822,45213.284486

148   ,2025-08-14T18:06:17,006172892+00:00,2025-08-14T18:07:04,940005899+00:00,47936,200,,,,256,2639.642204,32,27.916851,47893.856239

188   ,2025-08-14T18:06:17,130846425+00:00,2025-08-14T18:07:07,761396101+00:00,50631,200,,,,256,2804.764844,32,5.260534,50554.965005

124   ,2025-08-14T18:05:04,850864569+00:00,2025-08-14T18:07:07,820032117+00:00,122969,200,,,,79,1091.781667,39,323.154583,51603.988648

117   ,2025-08-14T18:05:04,831385694+00:00,2025-08-14T18:07:10,254402784+00:00,125425,500,,,,,,,,

123   ,2025-08-14T18:05:04,855493491+00:00,2025-08-14T18:07:13,178174218+00:00,128323,200,,,,126,4975.537024,43,373.977092,56961.163218

109   ,2025-08-14T18:05:04,836481701+00:00,2025-08-14T18:07:14,225972247+00:00,129392,200,,,,141,5956.324698,37,301.338553,58002.406761

166   ,2025-08-14T18:06:17,054574786+00:00,2025-08-14T18:07:17,578741955+00:00,60525,200,,,,161,8153.814614,35,354.592514,60464.167198

205   ,2025-08-14T18:06:17,182357027+00:00,2025-08-14T18:07:18,349578419+00:00,61169,200,,,,256,10583.152962,35,5.238643,20887.687352

97    ,2025-08-14T18:05:04,810113738+00:00,2025-08-14T18:07:18,902304700+00:00,134095,200,,,,256,11011.199851,36,28.43238,62645.902405

128   ,2025-08-14T18:05:04,859861506+00:00,2025-08-14T18:07:19,377951850+00:00,134520,200,,,,192,9741.97408,50,441.928488,63163.972604

155   ,2025-08-14T18:06:17,024098319+00:00,2025-08-14T18:07:22,148238374+00:00,65124,200,,,,256,12883.279458,31,304.383975,65072.533673

127   ,2025-08-14T18:05:04,858531806+00:00,2025-08-14T18:07:22,989334966+00:00,138133,200,,,,72,4085.578408,43,37.046785,66774.050791

131   ,2025-08-14T18:06:16,893928511+00:00,2025-08-14T18:07:25,120029315+00:00,68220,200,,,,256,13362.005513,39,354.725313,68174.732633

120   ,2025-08-14T18:05:04,852873878+00:00,2025-08-14T18:07:26,223643697+00:00,141373,200,,,,227,11920.877828,39,76.320944,70002.051461

138   ,2025-08-14T18:06:16,966751989+00:00,2025-08-14T18:07:26,396324886+00:00,69431,200,,,,56,3373.334128,37,34.812755,69394.143284

112   ,2025-08-14T18:05:04,838081746+00:00,2025-08-14T18:07:26,763009734+00:00,141926,200,,,,256,13454.459173,34,126.827061,70545.267273

143   ,2025-08-14T18:06:17,018113650+00:00,2025-08-14T18:07:30,976255274+00:00,73960,200,,,,252,13296.865074,32,107.998611,73926.611959

195   ,2025-08-14T18:06:17,182931137+00:00,2025-08-14T18:07:31,745775224+00:00,74564,200,,,,256,13371.033021,38,41.24761,32102.551713

125   ,2025-08-14T18:05:04,855053954+00:00,2025-08-14T18:07:32,777601871+00:00,147925,200,,,,256,13371.028278,45,35.345504,76573.052603

208   ,2025-08-14T18:06:17,186141829+00:00,2025-08-14T18:07:32,956855665+00:00,75773,200,,,,18,1167.896689,39,41.574969,30698.814785

139   ,2025-08-14T18:06:17,010628913+00:00,2025-08-14T18:07:35,738358494+00:00,78719,200,,,,256,13428.106672,31,164.939647,78683.056105

126   ,2025-08-14T18:05:04,851332405+00:00,2025-08-14T18:07:37,158053221+00:00,152308,200,,,,205,10876.686482,37,61.452263,80942.483118

110   ,2025-08-14T18:05:04,839664406+00:00,2025-08-14T18:07:37,658472739+00:00,152821,200,,,,204,10865.745679,36,36.195944,81452.509661

147   ,2025-08-14T18:06:17,009766981+00:00,2025-08-14T18:07:38,238322269+00:00,81228,200,,,,225,11819.163388,36,27.978317,81194.628416

136   ,2025-08-14T18:06:16,954532074+00:00,2025-08-14T18:07:38,683246776+00:00,81721,200,,,,256,13401.35043,32,160.322136,81682.281319

106   ,2025-08-14T18:05:04,814288930+00:00,2025-08-14T18:07:40,702435023+00:00,155891,200,,,,60,3432.509436,33,109.89558,84487.945247

104   ,2025-08-14T18:05:04,822842091+00:00,2025-08-14T18:07:41,305682277+00:00,156486,200,,,,63,3609.454021,31,35.40767,85101.04479

173   ,2025-08-14T18:06:17,077980244+00:00,2025-08-14T18:07:44,409260279+00:00,87333,200,,,,256,13332.662314,34,91.720965,87300.007084

111   ,2025-08-14T18:05:04,832299157+00:00,2025-08-14T18:07:46,003591596+00:00,161174,200,,,,251,13021.611903,32,197.84345,89795.483052

207   ,2025-08-14T18:06:17,185315972+00:00,2025-08-14T18:07:46,371320981+00:00,89188,200,,,,256,13379.422512,36,33.344075,41441.036471

140   ,2025-08-14T18:06:16,999694569+00:00,2025-08-14T18:07:47,145496308+00:00,90148,200,,,,215,11360.873971,32,46.831325,90109.626335

119   ,2025-08-14T18:05:04,839218058+00:00,2025-08-14T18:07:47,569871958+00:00,162732,200,,,,24,1494.209682,43,68.14957,91363.43178

142   ,2025-08-14T18:06:17,023202576+00:00,2025-08-14T18:07:51,684202395+00:00,94663,200,,,,256,13404.095682,35,38.933699,94631.828248

197   ,2025-08-14T18:06:17,175790435+00:00,2025-08-14T18:07:52,342374401+00:00,95168,200,,,,256,13622.652989,34,33.686903,94969.873723

114   ,2025-08-14T18:05:04,860801659+00:00,2025-08-14T18:07:53,195728225+00:00,168337,200,,,,233,12462.371906,34,28.294166,96990.584657

132   ,2025-08-14T18:06:16,948345856+00:00,2025-08-14T18:07:54,898273286+00:00,97943,200,,,,256,13527.123959,36,61.689025,97902.293944

150   ,2025-08-14T18:06:17,053793327+00:00,2025-08-14T18:07:57,010976915+00:00,99959,200,,,,236,12536.523715,32,62.041086,99918.417932

130   ,2025-08-14T18:06:16,947989655+00:00,2025-08-14T18:07:58,508168255+00:00,101561,200,,,,203,10894.614016,37,36.393905,101434.96715

206   ,2025-08-14T18:06:17,188239596+00:00,2025-08-14T18:07:59,955849490+00:00,102770,200,,,,256,13549.999494,34,31.396017,52212.20219

156   ,2025-08-14T18:06:17,052980467+00:00,2025-08-14T18:08:00,833736706+00:00,103774,200,,,,256,13651.623137,30,33.036714,103656.237421

107   ,2025-08-14T18:05:04,825610792+00:00,2025-08-14T18:08:04,841001923+00:00,180018,000000,,,,,,,,

103   ,2025-08-14T18:05:04,813028888+00:00,2025-08-14T18:08:04,829331944+00:00,180018,000000,,,,,,,,

121   ,2025-08-14T18:05:04,852549084+00:00,2025-08-14T18:08:04,867504129+00:00,180018,000000,,,,,,,,

122   ,2025-08-14T18:05:04,857541482+00:00,2025-08-14T18:08:04,878124809+00:00,180023,000000,,,,,,,,

115   ,2025-08-14T18:05:04,830314453+00:00,2025-08-14T18:08:04,848930128+00:00,180021,000000,,,,,,,,

98    ,2025-08-14T18:05:04,827693127+00:00,2025-08-14T18:08:04,843948448+00:00,180018,000000,,,,,,,,

210   ,2025-08-14T18:06:17,176376943+00:00,2025-08-14T18:08:05,398998566+00:00,108224,200,,,,256,13674.034285,33,39.068885,108195.233867

135   ,2025-08-14T18:06:16,971324558+00:00,2025-08-14T18:08:06,142989548+00:00,109173,200,,,,256,13759.356233,39,33.12637,109132.342927

164   ,2025-08-14T18:06:17,035649338+00:00,2025-08-14T18:08:06,907842748+00:00,109874,200,,,,256,13686.564241,33,23.944379,109830.546162

161   ,2025-08-14T18:06:17,068297338+00:00,2025-08-14T18:08:08,699052066+00:00,111632,200,,,,256,13773.117233,33,26.887511,111526.283884

196   ,2025-08-14T18:06:17,156868024+00:00,2025-08-14T18:08:09,215410838+00:00,112061,200,,,,194,10641.619822,32,62.342534,111944.63616

167   ,2025-08-14T18:06:17,061840575+00:00,2025-08-14T18:08:10,847434819+00:00,113787,200,,,,256,13764.923293,34,68.065514,113744.112503

214   ,2025-08-14T18:06:17,196327248+00:00,2025-08-14T18:08:13,668221383+00:00,116474,200,,,,256,13674.952409,41,31.484419,55330.122918

141   ,2025-08-14T18:06:17,016133334+00:00,2025-08-14T18:08:14,622935012+00:00,117605,200,,,,256,13752.373017,36,34.158084,117562.438955

158   ,2025-08-14T18:06:17,036731945+00:00,2025-08-14T18:08:16,004933793+00:00,118967,200,,,,180,9826.071164,32,34.072742,118826.257996

153   ,2025-08-14T18:06:17,060714209+00:00,2025-08-14T18:08:19,181038444+00:00,122119,200,,,,256,13708.058765,30,69.023609,122003.434749

190   ,2025-08-14T18:06:17,115007030+00:00,2025-08-14T18:08:20,647276768+00:00,123534,200,,,,256,13672.378759,33,64.548925,123469.552191

149   ,2025-08-14T18:06:17,005755779+00:00,2025-08-14T18:08:22,388461518+00:00,125383,200,,,,253,13615.575358,33,68.291259,125345.07284

201   ,2025-08-14T18:06:17,175706305+00:00,2025-08-14T18:08:22,986793236+00:00,125813,200,,,,256,13707.129884,47,60.116183,125710.046252

200   ,2025-08-14T18:06:17,175598763+00:00,2025-08-14T18:08:24,647367200+00:00,127473,200,,,,256,13754.709741,41,41.345339,127440.836071

228   ,2025-08-14T18:06:17,210587049+00:00,2025-08-14T18:08:27,475142017+00:00,130267,200,,,,256,13777.139805,34,30.797155,55725.906701

177   ,2025-08-14T18:06:17,082245392+00:00,2025-08-14T18:08:28,446458500+00:00,131365,200,,,,256,13773.954207,34,45.183101,131262.564409

144   ,2025-08-14T18:06:17,028055252+00:00,2025-08-14T18:08:29,928183434+00:00,132893,200,,,,256,13854.950629,33,63.014205,132747.485711

227   ,2025-08-14T18:06:17,214415410+00:00,2025-08-14T18:08:31,561577994+00:00,134350,200,,,,67,4046.140758,37,38.279019,58601.921015

151   ,2025-08-14T18:06:17,023609403+00:00,2025-08-14T18:08:32,944194430+00:00,135917,200,,,,256,13726.063014,34,30.604652,135862.386483

160   ,2025-08-14T18:06:17,054552159+00:00,2025-08-14T18:08:33,950477826+00:00,136898,200,,,,246,13262.965422,33,31.917903,136669.76435

186   ,2025-08-14T18:06:17,127577351+00:00,2025-08-14T18:08:36,143120773+00:00,139009,200,,,,256,13715.68801,36,35.214171,138752.228515

157   ,2025-08-14T18:06:17,079816405+00:00,2025-08-14T18:08:36,822505695+00:00,139744,200,,,,256,13799.842005,30,35.176842,139712.700113

192   ,2025-08-14T18:06:17,150333940+00:00,2025-08-14T18:08:38,466623332+00:00,141318,200,,,,256,13780.03172,36,33.598339,141272.108016

237   ,2025-08-14T18:07:08,166997683+00:00,2025-08-14T18:08:39,329679874+00:00,91165,200,,,,139,7722.411817,34,44.510012,52954.564447

198   ,2025-08-14T18:06:17,174088340+00:00,2025-08-14T18:08:42,186197303+00:00,145013,200,,,,256,13704.17878,36,31.579375,144907.026338

180   ,2025-08-14T18:06:17,087185227+00:00,2025-08-14T18:08:43,688212478+00:00,146602,200,,,,256,13699.479084,39,56.371332,146499.890137

194   ,2025-08-14T18:06:17,166118921+00:00,2025-08-14T18:08:46,818861276+00:00,149654,200,,,,256,13831.464698,35,40.572481,149625.033236

146   ,2025-08-14T18:06:17,003795078+00:00,2025-08-14T18:08:47,846994459+00:00,150845,200,,,,256,13856.963957,34,35.105362,150816.376257

183   ,2025-08-14T18:06:17,123384324+00:00,2025-08-14T18:08:50,067152722+00:00,152945,200,,,,256,13891.377162,39,30.673092,152676.715069

203   ,2025-08-14T18:06:17,175663662+00:00,2025-08-14T18:08:50,760825503+00:00,153587,200,,,,256,13890.826441,38,44.594889,153485.707165

213   ,2025-08-14T18:06:17,189946984+00:00,2025-08-14T18:08:51,367742220+00:00,154180,200,,,,75,4471.743901,34,70.91155,103550.270788

169   ,2025-08-14T18:06:17,074690081+00:00,2025-08-14T18:08:52,274851142+00:00,155202,200,,,,153,8550.416321,34,33.554151,155089.821504

176   ,2025-08-14T18:06:17,091667977+00:00,2025-08-14T18:08:52,335127536+00:00,155245,200,,,,256,13835.67166,39,30.783902,155151.991112

246   ,2025-08-14T18:07:22,581569285+00:00,2025-08-14T18:08:52,665129486+00:00,90083,200,,,,245,13289.379832,33,41.087334,52703.939231

193   ,2025-08-14T18:06:17,156390213+00:00,2025-08-14T18:08:55,962622212+00:00,158807,200,,,,256,13688.097419,34,83.306504,158677.408534

199   ,2025-08-14T18:06:17,174064622+00:00,2025-08-14T18:08:56,843366564+00:00,159670,200,,,,13,846.3635,32,32.900014,159561.629541

165   ,2025-08-14T18:06:17,060158510+00:00,2025-08-14T18:09:00,074586783+00:00,163016,200,,,,170,9276.988112,35,33.614454,162976.960785

163   ,2025-08-14T18:06:17,052699523+00:00,2025-08-14T18:09:01,672910438+00:00,164621,200,,,,256,13787.792261,33,34.559437,164492.011402

168   ,2025-08-14T18:06:17,068038385+00:00,2025-08-14T18:09:03,775136644+00:00,166709,200,,,,256,13668.605994,39,36.881202,166605.91685

216   ,2025-08-14T18:06:17,198176821+00:00,2025-08-14T18:09:05,211401435+00:00,168015,200,,,,256,13809.151495,34,31.393909,106354.251327

170   ,2025-08-14T18:06:17,056941525+00:00,2025-08-14T18:09:06,183414107+00:00,169126,200,,,,256,13877.652041,31,25.790283,168998.238345

172   ,2025-08-14T18:06:17,068405900+00:00,2025-08-14T18:09:06,220568649+00:00,169154,200,,,,256,13846.304481,34,32.893169,169116.933267

254   ,2025-08-14T18:07:33,202121801+00:00,2025-08-14T18:09:06,540440379+00:00,93341,200,,,,256,13837.802199,35,33.019227,52871.986969

223   ,2025-08-14T18:06:17,202142744+00:00,2025-08-14T18:09:10,744517345+00:00,173544,200,,,,256,13862.424075,42,34.18194,108603.943691

184   ,2025-08-14T18:06:17,127233361+00:00,2025-08-14T18:09:14,027228097+00:00,176900,200,,,,256,13915.615438,36,30.07646,176836.331787

152   ,2025-08-14T18:06:17,025894270+00:00,2025-08-14T18:09:15,659760594+00:00,178635,200,,,,256,13938.791989,30,41.283751,178564.86192

133   ,2025-08-14T18:06:16,922558854+00:00,2025-08-14T18:09:16,941160971+00:00,180020,000000,,,,,,,,

134   ,2025-08-14T18:06:16,930253855+00:00,2025-08-14T18:09:16,962944462+00:00,180034,000000,,,,,,,,

137   ,2025-08-14T18:06:16,997202204+00:00,2025-08-14T18:09:17,016203510+00:00,180020,000000,,,,,,,,

145   ,2025-08-14T18:06:17,007114874+00:00,2025-08-14T18:09:17,023835523+00:00,180019,000000,,,,,,,,

159   ,2025-08-14T18:06:17,027372665+00:00,2025-08-14T18:09:17,049756622+00:00,180021,000000,,,,,,,,

171   ,2025-08-14T18:06:17,087727444+00:00,2025-08-14T18:09:17,105604532+00:00,180020,000000,,,,,,,,

162   ,2025-08-14T18:06:17,076855878+00:00,2025-08-14T18:09:17,095015584+00:00,180020,000000,,,,,,,,

